-4.247191849693258e-01  8.758591247533843e-01 -1.417252346706475e+00  1.128410564516469e+00  9.711451320897114e-01 -3.632439371734704e-01 
 6.343067551883782e-01  8.011458525846538e-01  6.826074499389312e-02  5.679832180400772e-01 -1.052993363633178e-01  1.162704055367902e+00 
-7.064719689416016e-01  9.594751990267437e-01  6.445840292405665e-01 -2.167192040953204e+00  1.073393074314932e+00  8.231447659512905e-01 
-8.625428767945883e-01 -7.033388332894009e-01 -8.165255221551919e-03 -7.306405038830179e-01 -1.191313149516650e+00  2.274963663395628e-01 
 1.751161615727520e+00 -5.061029607697510e-01  3.910918677932129e-01  1.342677849194613e+00  3.483517285889984e-01 -9.011074902921006e-01 
 5.502250240038563e-01  1.653200614015511e+00 -1.442823583440273e-01 -1.503233973123883e+00 -1.464968697571231e-01 -1.000597585478220e-01 
 3.026654961700616e-01  5.065272474191161e-01  9.844086763173406e-01  1.994642458006578e+00  1.218005310712227e+00  2.155110406436932e+00 
 8.267405014671920e-01  1.268579055583581e+00 -1.351607650041163e+00 -1.519002160869629e+00  6.549905653188291e-02  1.273391063441275e+00 
 7.299397684047992e-01  7.919262730459399e-03 -6.143774459938484e-01 -4.546590623857110e-01  3.829739462446084e-01  1.516593993474611e+00 
-9.859276630142441e-01 -2.505497257773183e-01 -3.082777796678174e-01  8.618091882817193e-01  8.264866330724466e-01  3.946148811273220e-01 
-8.738920245553096e-01  4.598088337667956e-01 -5.691478140492342e-01  3.685634280632068e-01 -1.337077030833942e-01  1.105674165179540e+00 
 5.985369330700523e-02  8.287583521069586e-01  1.478078529240215e+00  1.015357203910363e+00  4.194591059608514e-01  9.928347376894744e-01 
-6.910140447609162e-01 -1.120790740950460e+00  7.269728424851303e-01  7.048009577311464e-01  8.369031993823574e-02 -9.516767876773629e-01 
-1.360300109759591e-01 -7.417799274527940e-01  1.060821261144849e+00  2.614650580334773e+00 -3.737835205642525e-02 -4.739513940786677e-01 
-1.300179586025303e+00  2.140325689946319e-01 -5.289241392158710e-01 -6.222015027548957e-01  1.315209267860563e+00 -8.125210547281893e-01 
-2.691927659366615e-01  6.864778130313620e-01 -1.456338263304830e+00  1.459890195804749e+00  2.283119960155047e+00  1.619449393144004e+00 
-8.474776769661790e-01  1.109826622465576e+00 -6.913241876252669e-01  5.190043585959693e-01  7.398237075700260e-01 -3.018195648002407e-01 
 1.880823733819940e+00  7.670966152863067e-01  3.638820066101925e-01 -1.314473592171284e+00  9.115380573671082e-02  1.122849270745592e+00 
-4.612220776538224e-01 -1.162175401155535e-01 -2.677984500511240e-01  1.896793987162902e-02  1.371134747942008e+00  1.749974480473141e-01 
 2.896696441989399e-01 -3.870498529339443e-01 -9.034688170034538e-01  1.668230625591655e-02 -1.284687814507786e+00 -6.816628468412549e-01 
-3.075118256102904e+00 -5.538058791279250e-01  1.977935818237609e+00 -7.459758374040582e-01  9.433069758209394e-01  1.035007518464168e+00 
 8.609757085804340e-02 -2.064361876323409e+00  1.885723302087370e+00 -7.896074791675121e-01 -1.059432760472172e+00 -1.392118703211659e-01 
-1.414292166980584e+00 -2.899142038771842e-02  2.578615021373124e-01 -4.632690345499197e-01 -7.571850706496506e-01 -4.116535762805380e-01 
-4.826087767104365e-02  7.340008140502932e-01  1.236927794344170e+00 -4.026456084636034e-01 -1.706061292461475e-01  4.756075514004684e-01 
-1.772142206677910e+00  1.781207687292973e+00 -6.253103482383595e-01 -6.807084374683627e-01 -1.999249860759022e+00 -5.588657403888266e-01 
 9.448566321498496e-01  1.880320070271949e+00 -1.389614036163491e+00 -4.158802124797704e-01 -3.343355496528402e-01 -7.480457046953943e-03 
 1.280886608152253e+00 -3.955999396674681e-01  1.749869684443099e-01 -1.412812371208070e+00 -2.951248270400167e-01  6.299783134522640e-01 
 6.196602914043743e-01  1.535730092883249e+00 -9.554095942100747e-01 -1.447981464473468e+00 -1.427285772405735e-01  5.924920202413273e-01 
-1.420605083652481e+00  5.663101072827883e-01  1.321174296020985e-01 -4.369275142636799e-01  1.436329376702364e-01 -2.740255918656378e-01 
 3.291363124433129e-01  6.851079587869108e-01  7.203504162056389e-01  8.990316225712743e-01 -3.765857043846007e-01  6.612231974780507e-02 
 8.238689047937181e-01  3.430832838981116e-01  1.220978094734792e-01  3.473984221935267e-02 -1.137888418022350e+00 -3.190333665501338e-01 
-4.142754619747063e-01  2.828672736704655e-01  2.567966952628106e-01  7.207662454931931e-01 -9.050927484744047e-02 -4.714709100473607e-01 
-5.559111039150587e-01  7.679821045039361e-01  4.737682585380243e-01 -2.762260976451131e-01 -7.708154231549709e-01                    nan 
 4.717072979214079e-01 -1.322117228740099e-01 -2.369306454603408e-01  4.175974079149330e-01 -8.275449430867747e-01 -2.452263908763163e-01 
-2.285632387961372e+00  1.778573163648982e+00  2.759816233454091e-01  6.033621409086039e-01 -3.661549954604857e-01 -7.094963908862564e-01 
 7.557806458434813e-01 -2.064632933853917e-01 -1.127165206762344e+00 -1.692633231960910e+00 -3.553404014814015e-01  4.216602660829328e-01 
 4.697668546265228e-01 -7.825080678695661e-01  5.618221872436322e-01  3.603478510769068e-02  4.252607356660548e-01  2.053908492191640e-01 
-6.557309791170756e-01 -3.246648353862123e-01 -1.725126172110651e+00  1.223146918858891e+00 -3.273466189805277e-01 -5.273813077916699e-01 
 1.372625214886051e-01 -1.847914022247612e+00 -4.048165940880359e-01 -1.862389544553803e+00  1.260945122672329e+00  1.832086754488217e+00 
 9.085166961888119e-02 -7.992697007799117e-01 -1.405821259158239e+00  6.680182823768580e-01  1.320200507381735e+00  1.458361874281074e+00 
-1.894578553466937e-02  1.237437596865878e+00 -2.883712644928861e+00 -9.503276014634658e-01  5.118913108005601e-01 -6.424065832036921e-01 
 1.568496336811961e-02  4.213907110576333e-01 -2.104197643039714e-01  6.646298433351022e-01  3.587756378354131e-01  8.621407779473514e-01 
 1.890422380211782e+00 -1.174635829557590e+00  3.155742921220478e-01  1.576331606228834e+00  1.736148420055944e-01  3.604654698751267e-02 
 1.148146617657908e+00  3.422295015643058e+00 -1.290876454679444e-02  2.324704266957348e-01 -7.402833964694016e-01  1.298140681339980e+00 
 1.792453345504421e+00 -1.080009807871518e-01  7.283808789764190e-01 -4.262824696973699e-01  7.469390146340636e-01 -3.131642627420048e-01 
-1.582180300104867e+00  3.516510791919700e-01  4.199628178623234e-01  9.919730714861708e-01 -5.109166498388960e-01  2.014146091716390e+00 
 8.378149761755534e-02  6.444618238802352e-02 -9.368098377401235e-01 -1.295956258933042e+00  1.280542437360530e+00  1.420877095347653e+00 
-3.277189420556099e-01 -1.841372885863315e+00  1.351214792467487e+00  4.825432292699821e-01 -8.047748742816989e-01  1.536453090239025e+00 
-1.507841010886079e+00  1.652055986445401e-01 -1.273514134885639e+00  5.988222070943180e-01  3.259414143079376e-01  6.925821835236036e-01 
 3.399880795151370e-01 -2.574100390443162e-04 -2.027272354529078e+00 -7.433547308865510e-01 -1.567626745606779e+00 -7.827625348522601e-01 
 1.814402044708024e+00 -1.340419834954007e+00  2.900506973864918e-01  2.080785472958770e-01  5.297706829202760e-01                    nan 
-9.396503984120586e-01  4.552631701840328e-01  1.267967606446823e+00 -7.756239298973899e-01  7.072123476813210e-01  8.964542589904702e-01 
-6.532490321707551e-01  9.616953009604523e-02  1.229621067084844e+00 -2.090351851845567e+00 -7.655526137371528e-01  1.418680613779369e+00 
-1.225274454281713e+00  3.844731608280791e-01 -7.137258450509762e-01 -4.063141308963772e-01 -1.500189654544492e+00  8.942551936484677e-02 
-6.475627775715673e-01  1.041234206356205e+00 -6.816519273433663e-01 -4.497005542054725e-01 -7.391669287440829e-02  1.442897223326377e+00 
-3.546605351245687e-01 -5.156583675539634e-01 -9.365762907996511e-02  2.037348661835535e-01 -2.893423185966011e-01 -2.871758823879036e-01 
 4.959308230043959e-01  6.116124666812238e-01 -6.453705498166039e-01 -8.813740549273170e-01  4.891920418657397e-01  1.610251878325237e-01 
 1.695547033251534e-01 -2.044393239741458e-01  1.444811569724389e+00 -8.781058380797293e-01 -1.594266411324284e+00 -1.461923637344564e-01 
 1.085553351190737e+00  1.893670516108360e+00  6.557500233100994e-01 -1.341373870725964e+00  1.810869802515354e+00 -7.787293690400788e-01 
 1.657981779392997e-01  8.800360664910545e-01  1.213491655924886e+00 -6.404176856971420e-01  3.561641698026760e-01 -5.525939238796463e-01 
 1.148810971561028e+00  1.109017015667814e-01 -7.097875558437994e-01  1.501223908453138e+00 -1.209493355609298e-01 -7.349184175663990e-01 
 2.072729172464125e+00  5.399060034363604e-01  6.057449005086853e-01  8.435040090919677e-01 -1.807508259322541e+00 -4.768695303794057e-01 
 4.945271530986602e-01  2.584067651552118e-01  5.572908468031023e-01 -2.265462067692334e+00  5.054422313339078e-01  2.319259626413319e-01 
-2.223306024656024e-01 -7.221404233435268e-02 -1.765208882373587e-01 -4.867058253347763e-01  4.625058284663852e-01 -4.345880931051463e-01 
-2.317302331838153e-01  5.317813806881905e-02 -1.596716388820690e+00  7.409042214764565e-01 -7.651294524644489e-01  2.677267346565957e-01 
-2.866438278528064e-01  1.357127998645461e+00 -1.926682093878344e+00  4.617023280532868e-02 -1.021970969666845e+00                    nan 
-3.746566636193976e-01  2.669063340930908e-01 -2.348378686338619e-01  3.382339365378261e-01 -8.748979108036796e-01                    nan 
-1.006880915440968e-01 -1.226427066508153e+00 -9.623358251531223e-01 -3.656213800559578e-01 -1.533614724232556e+00  1.440162729853372e+00 
 6.557767545539611e-01 -1.469846979361294e+00 -1.215076720349442e+00  5.571577639196377e-01 -3.792676398771967e-01  7.227759889972052e-01 
-1.122862962866126e+00  4.676802155584109e-01  9.978028695480355e-01 -9.141382246766219e-02 -1.077452348464969e+00  1.029016496919769e+00 
 1.877407901300878e+00  3.227152442255810e-01 -5.424103511220971e-01  2.608265857877230e-01  9.925586645200583e-02 -8.932952876644390e-01 
-9.673862466904272e-01 -1.057832475227329e+00  1.064900853674765e+00  1.532476637623225e+00  8.214263530968152e-01 -1.129297342005405e-02 
-5.103092606364724e-01  1.107414279588650e-01 -3.551178912699255e-01  1.337652220244722e+00  1.777487264450795e-01 -7.837387168495118e-01 
-6.475631796805312e-01 -1.290081311771514e+00  3.778686504267910e-01  5.520060991220349e-01 -1.497286250501036e+00  1.076999931188332e+00 
-1.410510316825262e+00 -1.045341425351140e+00 -6.582366676340610e-03  2.264515986904383e-01  8.398023559911082e-01 -7.644930881728335e-01 
-6.049655823388455e-01  1.306267817418099e+00  4.145910008366268e-01  5.791882274054011e-01  9.964699521946765e-01  2.617768317782526e-01 
-6.421156621764514e-01  2.139310122986667e-01  5.439183753935717e-01  2.642645111042065e+00 -4.249396374349111e-01  2.900535660676383e+00 
 2.950421085165220e-02 -1.442747952183112e-01  7.091624917136689e-01 -2.951557194526350e-01 -1.588360558970564e-01 -1.799481915877247e-01 
 1.527100030565967e+00  1.490005978994491e-01  5.000165790931331e-01 -9.364296797761853e-01 -1.444898266611127e-01  1.181702652286337e+00 
-5.600794014261389e-01  1.040119953934094e-01  1.947923692390128e+00 -2.074550484659655e+00  2.022582768252940e-01  2.887248556705591e-01 
 4.107157037064075e-01 -6.298795096433049e-01  3.396367634927565e-01  7.172076232052526e-01  1.233550118166316e+00 -8.614612927321498e-02 
 1.326037668701935e+00 -1.550353719680741e+00 -1.770062143710303e+00 -6.925388979285469e-01  1.017640147717134e+00  2.641793126188786e+00 
 1.346210259323440e+00  4.080267956401222e-01 -2.819787640306938e-01 -7.258266918153378e-01  1.271202046181344e+00  2.752440721367336e-01 
-6.400880752462959e-02 -1.313166365924238e+00  6.347569587577036e-02 -5.049813350982264e-01 -1.381949997113941e-02  1.631272609363625e-01 
 9.983612334677497e-01 -2.591955755474384e-01 -7.304231636150933e-01 -4.635609087662283e-01 -2.942532486231550e-02  2.374875936949280e-01 
-1.145495070024898e+00  1.418872022406457e-01  9.372824376055466e-01  6.177642297780225e-02  1.107991220041860e+00 -7.139620507427626e-01 
-6.690320926355705e-01  6.564422367050199e-01 -5.728365336558305e-01  1.602266152909496e+00 -6.780619856641782e-01 -4.331577347992703e-01 
 1.044392141475289e+00 -7.364159242462850e-02 -1.142555288444748e+00  2.400651760908878e-01 -6.704123301616945e-01 -1.605762675149217e-01 
 6.025246575886949e-01 -8.922560587562124e-01 -1.314383330864550e+00 -2.153800323143973e-01  4.162075544033167e-01                    nan 
-5.347213198770095e-01  2.084470595093781e-01 -1.620677483705248e+00 -1.402334696420287e+00 -6.809381731169162e-01  7.680918084759621e-02 
 1.102256211919419e-01  1.765619833653548e+00 -1.804246273266211e-01  8.745579093598798e-01 -2.650868112410188e-01  1.824337399946588e-01 
 5.885710548882896e-01 -6.404467493101246e-01 -1.176700353768721e+00  6.222403286236178e-01  7.652533131809421e-01  1.742340711178558e+00 
-6.022473045488828e-01  3.729779994869510e-01 -5.818718721374721e-02  1.014987162879766e+00 -7.283841311354339e-01  6.935093654755967e-01 
-7.915335096547110e-01  1.756595310206918e+00  8.434980179212305e-01 -5.697590751185267e-01  5.019239192485901e-01  1.496720271399011e+00 
-1.058719615272844e-01  5.135056599381722e-01 -1.227979335820620e+00  9.670341664118950e-01 -1.419621075255173e+00 -7.910484208238607e-01 
-4.168223358467768e-01 -1.970379698469638e+00 -4.420934895383085e-01 -6.268696567405591e-01  7.299923007187141e-01  6.852699301606482e-01 
 4.205062401642519e-01  1.552980353835760e+00  8.089077406137248e-01 -5.971236958624819e-01  9.127360235512565e-02 -3.039415969846683e-01 
-4.048210782642870e-01  2.033914194249454e-02 -1.820836750136315e+00  8.267897354510887e-01  3.293552930867598e-01                    nan 
-1.675852539097205e-01 -1.397989369062263e+00 -8.648779315117188e-01  2.024732237994654e-01 -1.099441630600286e+00  1.384541870665341e+00 
 2.256760456696567e-01  1.195832941747204e-03  1.195985462679840e+00  1.022295477383256e+00  9.909772011436101e-01  7.342967734132973e-03 
-1.101399408948769e+00  5.307569077514168e-01  8.715429677702163e-01  5.118343936157425e-01 -4.306923579833092e-01  1.063631056648439e-01 
 9.599834766422185e-01  1.283240589385147e+00  1.171845218325524e-01  1.412056672908319e+00 -6.342073732585096e-01  3.360257776316968e-01 
-3.521669889203400e-02 -4.631382471016051e-01  3.328568809652421e-01 -4.389290618505749e-01  3.439853427104463e-01 -2.819162488725948e-01 
-8.763553312108859e-02 -7.231037300833863e-02  1.469222082303548e+00 -9.713738558435303e-01 -2.208840137208729e-01  2.986625213048230e-01 
-2.060715277929088e+00  1.047741505372475e+00 -7.294722264233671e-01  1.360146288862437e+00  5.841988548512909e-01  1.344221209982831e-02 
-1.356312896162247e-01 -9.327300665805355e-01 -5.749323853837479e-01  5.879012903104581e-01  1.141412310860762e-01 -2.419916606803894e-01 
-1.088447383932621e+00  3.815654453562193e-01  5.346258557993944e-01  5.875854720266195e-01  5.839327025524872e-01  1.646523590894748e+00 
 1.416022794786824e+00  1.068620603888624e+00  3.252077281005538e-01  2.190845293158170e+00  1.071709184517314e+00 -3.747426246512664e-02 
-6.090658084613633e-01 -1.995703708840818e+00 -1.568770747464821e+00  1.725216290299535e+00 -1.649438342431085e-01 -1.178785813840988e-01 
 5.413012741798298e-01  5.207678501766486e-02  4.752186363831766e-01 -1.186614583238011e+00  2.879846316932715e-01  3.836516813693634e-01 
 1.424503345977506e+00 -1.737153430056029e+00 -1.164168443871999e+00 -1.074518967610591e+00 -1.750223825123644e+00  3.361801966952570e-01 
 4.681745420910878e-01 -9.418140606915216e-01 -1.924163316048974e-01  1.565100526748672e+00 -5.701413175199126e-01  1.232828628332371e+00 
 9.265796849015887e-01 -1.321142204869855e+00 -9.103344547322328e-01 -2.000665655647666e-01  9.435444424391942e-02  2.184726484953409e-01 
-9.340013376059745e-01  1.207018576743153e+00  1.068754866447454e-01  2.970003850464794e+00  5.093513864911524e-02  4.757645306747890e-01 
-3.702322748319153e-01 -6.356812088450379e-01 -1.286120104918366e+00 -6.889380552129466e-01  1.922508880013765e+00                    nan 
-7.299780567955222e-01 -1.961062046668273e+00  1.104793754998210e+00 -1.025756230781120e+00  3.482080102502587e-01  2.307320572077358e-01 
-6.234094171473509e-01  7.848413640075554e-01 -2.710645769510873e+00 -1.152239232591817e-01  9.646806974737308e-01                    nan 
 4.850112617527705e-02 -1.060128410862680e+00  1.045427693588339e+00  9.708275168879394e-01  2.166090950889183e-01 -1.021803340842753e-01 
-1.475452008036347e+00  7.677855356999481e-01 -1.757126226348862e+00  7.715464185633416e-01 -9.152309559952263e-01  1.852911255886487e-02 
-1.108271278832013e+00  6.371536113304711e-01  2.522463753492861e+00 -1.061106164702414e+00 -6.445007752588964e-01  1.245319197523083e+00 
-3.781135134539536e-01  1.438683680802509e-03 -6.750551775082816e-01  6.545539351465852e-01 -7.713932860915270e-03  1.112340827382634e+00 
-1.629494568010250e-01  1.299132174339777e+00  7.323473951665017e-01 -9.744619963396934e-01 -1.373224529324101e+00  5.475447741089844e-01 
-1.746938004410024e+00 -9.681122225681627e-01 -2.095656296480508e-02  2.513795376285608e-01  4.889927216509534e-01  1.085128646367673e+00 
 1.812612138674976e+00 -9.209067104286937e-01 -3.193010933081535e-01  9.072682622482219e-01  1.592896506571856e+00 -1.975101103613290e-01 
-6.249705212154099e-01  8.104354673655916e-01  3.784198045220947e-01 -1.755061357132203e+00 -8.163919423517452e-01 -6.207498438080585e-01 
 1.162101123313534e+00  8.691969767028376e-01  4.949577414745697e-01 -5.183664409130585e-01 -8.110604216157772e-01  3.850171425845716e-01 
 2.042909434018652e-01 -7.788432346734057e-01  1.560279772665184e+00 -1.602845227350738e-02  5.734400550498393e-01  4.524744597893220e-02 
 9.751168281072921e-01  5.903338479222764e-01  7.786748834704303e-01 -4.377987500598964e-01 -9.419630620818819e-01 -5.959140620218376e-01 
 7.304222527157483e-01 -4.450581201880842e-01 -2.900393761504335e-01  2.274274561146505e-01  1.190518355384540e+00 -8.186866618055245e-01 
-2.655214878374861e-01  6.117824719994320e-01 -6.548717059195085e-01  2.932703457277153e-01  5.698614093183642e-01  6.114332103986184e-01 
 8.760466514814259e-01  3.125553256569608e-01 -9.626401141955987e-01 -3.974770218263198e-01  1.986963267504554e+00 -8.087447934396638e-03 
-7.977632685554120e-01 -1.504365245442575e+00 -9.618791785877330e-02  4.915060725651953e-03  3.292410462196289e-01  2.510246785338557e-01 
 1.126075090955062e+00 -5.585323187755488e-01  1.862311042467797e-01 -2.550733232271112e-01 -1.590943618645650e+00  8.866401869123394e-01 
 2.344323513058209e-01  7.350021496773158e-01 -1.663759083962744e+00 -1.294139509776466e+00 -3.205655417619349e-01  1.417937359417097e+00 
-4.168574461941842e-01  7.015753841073138e-02  1.953406057734525e+00 -1.273041726816605e+00 -1.014843775603342e+00 -7.520872804345020e-01 
 3.534107850661050e-01  2.936274006458311e-01 -5.097392172191608e-01 -1.214595138465634e+00 -6.237445876600510e-01 -5.871767955660799e-01 
 3.745981682985439e-01  9.862150666230284e-01  2.820542834354788e-01  8.752449439933261e-01  1.374714447567550e+00 -9.772550082816058e-01 
 7.899474880313071e-01 -2.294636904121496e+00 -5.403598812755321e-01 -7.600392521434941e-02  5.540960746399869e-01  9.587557524418594e-01 
 4.996197221941528e-01 -3.497153280855650e+00  6.658688975567889e-01  1.665368574721913e+00 -2.423900678626596e-01  1.667123914751242e-01 
 1.619802029884100e-01 -6.699427447571548e-01  4.880281028834862e-01  3.954156202787355e-01  9.214090461304316e-01 -5.013547612728082e-02 
-1.441597773011994e+00  3.649661957008514e-01  8.375631880159712e-01  6.965069460906809e-01  5.295419066575501e-01 -7.150268301593938e-01 
 5.377388548542222e-01  9.339573437031788e-02  6.602652988289506e-01  1.186682491167868e+00  1.583669401783333e-01  1.230397524118291e+00 
-1.416077869790475e+00 -3.254233014576254e-01 -5.301966862044296e-01  2.890283166695784e-01 -2.127674019635615e-01  1.618686603845057e-01 
 6.070415358623936e-01  3.841168059907295e-01  1.103314996067833e+00 -8.635676779104065e-01  9.726205605051160e-01  6.826232674186112e-01 
-1.015428782393808e+00 -3.399613611162923e-02 -1.367217181819835e-01 -5.384004253246091e-01 -4.976446431575602e-01 -1.004103386403509e-01 
-1.317705980153891e-01 -8.605655026728000e-01 -6.249263483571253e-01 -4.135511551938423e-01  9.257179036654571e-01 -7.070397909269415e-01 
-4.334418846156685e-01  1.356340816419176e+00 -1.296673894360072e+00  1.493274245961578e-01  3.522894671683602e-02 -8.094071709254550e-01 
-2.559863520648924e+00  3.755402227838271e-01  1.339552535898453e+00 -1.485619064142742e+00 -2.283155963433640e-01 -5.835895083964687e-01 
-9.396711231556700e-01  1.524429846680771e+00  1.349363814478693e+00  1.127598476360352e+00  5.426799209070627e-01  1.364576480608757e-01 
-5.969032860426986e-01  5.788305309751485e-01  4.372701536761938e-01  5.640754218870276e-01  1.001491244283800e+00  4.613354272974280e-01 
 3.012189264074566e-01  2.690437904743666e-01 -8.549374582822813e-01  5.130589490642523e-01 -3.608457895170085e-01  1.090245945088694e+00 
 1.206121859007241e+00  3.883853390223936e-01 -8.729769283281595e-01 -1.097817422086553e+00 -5.684635572633784e-01  2.443181600400627e-01 
 6.764073920173234e-01 -9.623251049117522e-01 -6.208668335847713e-01 -9.528368926814663e-01  4.687333190507189e-01  1.267204365762877e+00 
-2.290941013612948e-01  1.689978567914954e-01  7.825510822754697e-01 -1.550792201644317e+00  1.817137742384104e-01  7.938780897355310e-01 
-6.244737336447317e-01 -9.767525651558006e-01 -2.952667081468194e-01 -1.335119930667253e-01  8.492221969774071e-02  3.135929788790678e-01 
 5.731266374311238e-01 -1.853532985851569e+00  1.222893832952105e+00  8.475456584860426e-02 -7.961126075800302e-01  1.768334955880228e+00 
-1.575165238716182e+00 -1.073803893089506e-01  4.700139377762228e-01 -5.728790069575320e-01  1.905202879250422e+00  2.800454025522706e-01 
 1.183309412801796e+00 -1.131665455260027e+00  2.566303955646876e-01 -1.053208429076407e+00 -2.183190278319533e-02                    nan 
 2.573942393382873e-01 -4.390203396920914e-01  1.042164321147392e-01  1.645982408678071e-01  8.594864069933347e-01  6.046011496921192e-02 
 9.873247199882855e-01  5.971492087015899e-01 -7.935152010669579e-01 -4.585068614831571e-01  7.724208987634194e-01  7.608186670905079e-01 
-6.646601224328959e-01 -4.681795548904878e-02  5.688999549343043e-01  2.775857688847458e-01  2.909102037325357e-02  1.082192738183770e+00 
 1.003960394151748e+00 -1.263382832604453e+00 -4.759235098623176e-01 -7.602349965293079e-01 -1.306545246474868e+00 -7.887396674123979e-01 
 2.024867092804869e+00 -2.296497417713325e-01  1.491446309148150e+00  1.406146149291674e+00  2.874043146997444e+00 -3.887391044424817e-01 
-9.577940473367638e-01  2.088426275686824e-01  2.684814630981802e-01  2.626229848168163e-01 -1.280913238063632e+00 -7.988224536114523e-01 
-2.882131935075749e-01 -1.916654810014051e+00 -2.982674385960669e+00  9.329705836795803e-01  2.309007984774334e-01  1.419472230140269e-03 
-2.995215540516272e-01  8.989708353105022e-02  5.503460705499970e-02  4.442169513586714e-01  5.903345398389674e-01 -2.378851609582939e-01 
-7.756899473636384e-01  4.354446368727449e-02 -9.945751372291549e-02 -8.704602515774840e-01 -2.485365329490466e+00 -6.303053810369071e-01 
-4.316342605450531e-01  5.536489462948541e-01  9.316916299305257e-01  1.964784656920988e-01 -6.193914054724267e-01  7.697946464981222e-01 
-1.709506052893625e+00 -3.671048633485398e-01  2.542282815612946e-01 -7.225691906204291e-01  2.702058805519551e-01 -6.316349619353190e-02 
 1.257258277132887e+00  6.233303823519204e-01 -3.780036110779179e-01 -1.022018161870018e+00 -1.015845797877577e+00 -9.190299713103526e-01 
 6.261314408631659e-02 -6.554157713938982e-01  8.656234052049007e-01  7.489180373253931e-01  7.265970413636522e-02  2.609824924097022e+00 
